Repetition rate,Coppelia_simTime[s]
2045,47.199
2046,45.649
2047,48.1
2048,47.351
2049,48
2050,49.5
2051,47.75
2052,47.849
2053,48.351
2054,49.049
2055,51.55
2056,48.35
2057,47.949
2058,48.65
2059,46.049
2060,52.351
2061,46.601
2062,48.501
2063,50.301
2064,49.199
2065,48.65
2066,48.551
2067,48.949
2068,47.949
2069,49.201
2070,48.699
2071,50.049
2072,49.352
2073,49.949
2074,49.35
2075,49.799
2076,49.799
2077,50.148
2078,49.451
2079,52.25
2080,50
2081,49.949
2082,49.951
2083,50
2084,39.85
2085,50.5
2086,52.803
2087,50.498
2088,50.148
2089,51.301
2090,50.6
2091,50
2092,50.449
2093,50.199
2094,50.051
2095,49.451
2096,52.502
2097,50.65
2098,49.9
2099,50.801
2100,53.002
2101,50.549
2102,51.1
2103,52.199
2104,50.6
2105,50.902
2106,51.449
2107,54.398
2108,50.75
2109,51.148
2110,51.801
2111,48.252
2112,51.449
2113,49.701
2114,54.652
2115,51.1
2116,51.398
2117,53.102
2118,52.002
2119,52.301
2120,51.75
2121,51.752
2122,51.6
2123,51.602
2124,52.102
2125,51.148
2126,54.5
2127,49.848
2128,52.297
2129,52.398
2130,54.301
2131,52.398
2132,39.203
2133,52.648
2134,51.648
2135,62.648
2136,51.996
2137,53.898
2138,51.898
2139,52.402
2140,51.949
2141,52.301
2142,55.301
2143,52.652
2144,53.301
2145,53.199
2146,54.953
2147,50.75
2148,52.148
2149,53.699
2150,52.949
2151,55.051
2152,53
2153,53.453
2154,54.297
2155,56.5
2156,52.852
2157,53.254
2158,52.25
2159,53.547
2160,55.75
2161,53.75
2162,54.051
2163,53.699
2164,55.398
2165,54.25
2166,54.102
2167,53.848
2168,53.449
2169,55
2170,53.801
2171,55.949
2172,53.902
2173,54.352
2174,53.648
2175,55.5
2176,54.352
2177,54.25
2178,53.297
2179,54.398
2180,55.5
2181,55.203
2182,56
2183,54.902
2184,54.602
2185,54.602
2186,58.648
2187,54.598
2188,57.5
2189,54.547
2190,52.699
2191,55.051
2192,55.195
2193,57.199
2194,55.652
2195,53.75
2196,54.746
2197,54.898
2198,55.547
2199,57.5
2200,55.348
2201,56.551
2202,55.797
2203,55.398
2204,63.352
2205,56
2206,57.25
2207,54.453
2208,58
2209,54.203
2210,56.25
2211,55.898
2212,57.805
2213,55.801
2214,59.348
2215,56.602
2216,58.953
2217,55.953
2218,57.5
2219,56.547
2220,56.348
2221,56.398
2222,56.848
2223,56.199
2224,56.949
2225,60.898
2226,57.301
2227,58.949
2228,57
2229,57.449
2230,57.395
2231,57.152
2232,57.5
2233,55.398
2234,57.602
2235,57.203
2236,58.352
2237,59.703
2238,57.141
2239,59.195
2240,57.445
2241,57.852
2242,58
2243,57.5
2244,55.102
2245,57.852
2246,55.906
2247,57.344
2248,59.398
2249,57.852
2250,55.695
2251,58.445
2252,61.453
2253,58.75
2254,60.5
2255,58.008
2256,60.102
2257,59.25
2258,59.945
2259,58.344
2260,58.844
2261,59.148
2262,56.211
2263,58.852
2264,56.203
2265,58.953
2266,58.102
2267,58.102
2268,59.703
2269,58.602
2270,59.203
2271,58.555
2272,61.297
2273,59.75
2274,60.953
2275,59.352
2276,60.398
2277,59.656
2278,61.5
2279,59.148
2280,60.453
2281,60.25
2282,62.055
2283,61.258
2284,60.352
2285,59.742
2286,61.5
2287,60.242
2288,58.203
2289,59.75
2290,60.648
2291,60.398
2292,61.094
2293,60.492
2294,60.047
2295,60.852
2296,60.844
2297,60.852
2298,57.742
2299,60.992
2300,60.656
2301,60.547
2302,61.055
2303,60.594
2304,61.297
2305,61.555
2306,59
2307,61.047
2308,63.398
2309,61.906
2310,60.852
2311,61.961
2312,63.195
2313,61.703
2314,61.898
2315,61.844
2316,62.047
2317,61.594
2318,60.852
2319,66.297
2320,62.703
2321,64.852
2322,63.047
2323,66.148
2324,62.695
2325,60.258
2326,61.5
2327,62.844
2328,63.055
2329,62.844
2330,62.5
2331,61.352
2332,62.508
2333,66.703
2334,62.047
2335,65.094
2336,62.75
2337,62.953
2338,62.75
2339,62.844
2340,63.305
2341,62.703
2342,64.953
2343,63.305
2344,65.547
2345,63.398
2346,65.555
2347,63.703
2348,63.797
2349,63.391
2350,62.656
2351,60.805
2352,65.797
2353,64.398
2354,65.492
2355,63.547
2356,63.961
2357,63.805
2358,63.406
2359,67.047
2360,63.852
2361,67.547
2362,63.453
2363,62.055
2364,64.555
2365,63.445
2366,64.297
2367,67.648
2368,61.109
2369,66.602
2370,65.055
2371,62.5
2372,64.898
2373,64.648
2374,67.5
2375,65.102
2376,64.852
2377,64.992
2378,65.242
2379,65.555
2380,67.352
2381,65.547
2382,66.75
2383,65.742
2384,66.102
2385,62.156
2386,64.656
2387,60.203
2388,65.703
2389,65.945
2390,64.961
2391,68.75
2392,64.898
2393,67.25
2394,66.602
2395,66.648
2396,69.297
2397,69.953
2398,67.602
2399,67.148
2400,67.797
2401,66.594
2402,68.047
2403,63.203
2404,64.156
2405,69.594
2406,67.805
2407,68.391
2408,67.242
2409,70.805
2410,67.102
2411,67.492
2412,67.953
2413,67.344
2414,64.094
2415,64.344
2416,59.297
2417,61.453
2418,63.156
2419,60
2420,61.609
2421,63.391
2422,63.203
2423,63.797
2424,61.938
2425,64.75
2426,63.859
2427,64.156
2428,63.141
2429,62.156
2430,65.844
2431,63.438
2432,63.906
2433,58.344
2434,66.656
2435,63.844
2436,63.094
2437,66.203
2438,63.25
2439,66.109
2440,63.391
2441,63.641
2442,63.25
2443,64.359
2444,63.328
2445,62.984
2446,66.844
2447,64.391
2448,64.891
2449,63.688
2450,66
2451,64.516
2452,63.891
2453,65.75
2454,63.656
2455,63.953
2456,63.578
2457,63.594
2458,64.188
2459,64.063
2460,67.234
2461,64.391
2462,65.406
2463,65.922
2464,64.359
2465,65.891
2466,64.922
2467,65.453
2468,64.734
2469,66.188
2470,64.984
2471,64.141
2472,67.5
2473,64.984
2474,67.75
2475,66.391
2476,66.938
2477,66.953
2478,64.953
2479,68.453
2480,65.094
2481,66.594
2482,65.906
2483,64.359
2484,67.891
2485,64.938
2486,68.266
2487,66.25
2488,67.594
2489,66.75
2490,65.609
2491,70.391
2492,67.109
2493,67.078
2494,67.203
2495,65.797
2496,69.641
2497,63.5
2498,66.25
2499,67.266
2500,68.5
2501,70.25
2502,68.05
2503,69.2
2504,67.65
2505,67.45
2506,69.95
2507,66.9
2508,69.15
2509,68.75
2510,67.55
2511,69.65
2512,67.2
2513,47.25
2514,68.45
2515,68.15
2516,72.65
2517,64.851
2518,66.6
2519,67.55
2520,66.95
2521,72.3
2522,69.8
2523,69.6
2524,68.551
2525,68.35
2526,69.399
2527,66.399
2528,69.35
2529,68.75
2530,66.4
2531,70.5
2532,69.95
2533,71.7
2534,70.35
2535,68.05
2536,69.8
2537,67.8
2538,69.15
2539,68.7
2540,68.549
2541,68.351
2542,69.05
2543,70.351
2544,72.85
2545,69.549
2546,68
2547,70.65
2548,70
2549,71.85
2550,69.051
2551,73.703
2552,69.5
2553,69.299
2554,68.451
2555,69.85
2556,69.6
2557,72.25
2558,70.949
2559,74.352
2560,71.951
2561,71.152
2562,73.102
2563,69.699
2564,70.752
2565,72.4
2566,70.699
2567,61.148
2568,76.451
2569,76.65
2570,75.35
2571,75.75
2572,76.049
2573,70.648
2574,75.799
2575,72.051
2576,76.5
2577,73.75
2578,73.65
2579,78.049
2580,75.949
2581,77.199
2582,76.9
2583,76.801
2584,78
2585,76.1
2586,75.746
2587,76.602
2588,76.453
2589,77.301
2590,74.301
2591,76.703
2592,77.301
2593,74.949
2594,76.547
2595,70.75
2596,58.703
2597,63.898
2598,66.102
2599,17.398
2600,30.703
2601,51.352
